tas,"	Year", Month, Country, ISO3, ISO2
23.4751,1997,1,CRI,,
24.3872,1997,2,CRI,,
25.6472,1997,3,CRI,,
25.932,1997,4,CRI,,
26.4068,1997,5,CRI,,
25.1266,1997,6,CRI,,
26.4997,1997,7,CRI,,
26.5283,1997,8,CRI,,
25.2997,1997,9,CRI,,
25.4168,1997,10,CRI,,
24,1997,11,CRI,,
24.329,1997,12,CRI,,
25.0212,1998,1,CRI,,
25.437,1998,2,CRI,,
26.8764,1998,3,CRI,,
27.1163,1998,4,CRI,,
27.5816,1998,5,CRI,,
26.0036,1998,6,CRI,,
25.0268,1998,7,CRI,,
25.1643,1998,8,CRI,,
24.7076,1998,9,CRI,,
24.4891,1998,10,CRI,,
23.7739,1998,11,CRI,,
22.971,1998,12,CRI,,
23.7366,1999,1,CRI,,
24.0469,1999,2,CRI,,
25.2439,1999,3,CRI,,
25.4312,1999,4,CRI,,
25.016,1999,5,CRI,,
24.4972,1999,6,CRI,,
24.7804,1999,7,CRI,,
24.3507,1999,8,CRI,,
23.8075,1999,9,CRI,,
23.805,1999,10,CRI,,
23.2714,1999,11,CRI,,
23.1181,1999,12,CRI,,
23.4143,2000,1,CRI,,
23.7803,2000,2,CRI,,
25.2472,2000,3,CRI,,
25.6389,2000,4,CRI,,
25.322,2000,5,CRI,,
24.7457,2000,6,CRI,,
25.0344,2000,7,CRI,,
25.1642,2000,8,CRI,,
24.348,2000,9,CRI,,
24.8376,2000,10,CRI,,
24.1759,2000,11,CRI,,
23.802,2000,12,CRI,,
24.188,2001,1,CRI,,
24.9473,2001,2,CRI,,
25.4821,2001,3,CRI,,
26.429,2001,4,CRI,,
26.3054,2001,5,CRI,,
25.7287,2001,6,CRI,,
25.5358,2001,7,CRI,,
25.9289,2001,8,CRI,,
24.9647,2001,9,CRI,,
25.3217,2001,10,CRI,,
24.2903,2001,11,CRI,,
24.5281,2001,12,CRI,,
25.2387,2002,1,CRI,,
25.5877,2002,2,CRI,,
26.5138,2002,3,CRI,,
26.7832,2002,4,CRI,,
25.9879,2002,5,CRI,,
25.7629,2002,6,CRI,,
26.0535,2002,7,CRI,,
24.3479,2002,8,CRI,,
25.2288,2002,9,CRI,,
25.0734,2002,10,CRI,,
24.6705,2002,11,CRI,,
24.7384,2002,12,CRI,,
25.4241,2003,1,CRI,,
25.9631,2003,2,CRI,,
26.3218,2003,3,CRI,,
26.9255,2003,4,CRI,,
26.0593,2003,5,CRI,,
25.0705,2003,6,CRI,,
25.693,2003,7,CRI,,
25.3692,2003,8,CRI,,
25.2162,2003,9,CRI,,
24.9437,2003,10,CRI,,
24.3652,2003,11,CRI,,
23.9732,2003,12,CRI,,
24.8787,2004,1,CRI,,
25.5721,2004,2,CRI,,
26.3983,2004,3,CRI,,
26.9691,2004,4,CRI,,
26.0611,2004,5,CRI,,
26.0763,2004,6,CRI,,
25.2658,2004,7,CRI,,
25.3157,2004,8,CRI,,
24.543,2004,9,CRI,,
24.6433,2004,10,CRI,,
23.8649,2004,11,CRI,,
24.1446,2004,12,CRI,,
24.4778,2005,1,CRI,,
24.676,2005,2,CRI,,
26.2245,2005,3,CRI,,
26.6397,2005,4,CRI,,
25.8638,2005,5,CRI,,
25.0036,2005,6,CRI,,
25.3973,2005,7,CRI,,
25.0638,2005,8,CRI,,
25.0588,2005,9,CRI,,
23.774,2005,10,CRI,,
23.4707,2005,11,CRI,,
23.6517,2005,12,CRI,,
24.6733,2006,1,CRI,,
24.7334,2006,2,CRI,,
25.6544,2006,3,CRI,,
26.2141,2006,4,CRI,,
25.8329,2006,5,CRI,,
25.4123,2006,6,CRI,,
25.5103,2006,7,CRI,,
25.6396,2006,8,CRI,,
25.2224,2006,9,CRI,,
25.2532,2006,10,CRI,,
23.7481,2006,11,CRI,,
24.3562,2006,12,CRI,,
25.1338,2007,1,CRI,,
25.2125,2007,2,CRI,,
26.1614,2007,3,CRI,,
26.2439,2007,4,CRI,,
25.3813,2007,5,CRI,,
25.1799,2007,6,CRI,,
25.2471,2007,7,CRI,,
24.5482,2007,8,CRI,,
24.6846,2007,9,CRI,,
23.8863,2007,10,CRI,,
23.7542,2007,11,CRI,,
23.7309,2007,12,CRI,,
24.6824,2008,1,CRI,,
24.7234,2008,2,CRI,,
25.5648,2008,3,CRI,,
25.9182,2008,4,CRI,,
25.341,2008,5,CRI,,
24.9997,2008,6,CRI,,
24.6726,2008,7,CRI,,
24.4949,2008,8,CRI,,
24.7512,2008,9,CRI,,
24.3163,2008,10,CRI,,
23.5758,2008,11,CRI,,
23.8779,2008,12,CRI,,
24.695,2009,1,CRI,,
24.7759,2009,2,CRI,,
25.3903,2009,3,CRI,,
26.6897,2009,4,CRI,,
25.7236,2009,5,CRI,,
25.2684,2009,6,CRI,,
25.9842,2009,7,CRI,,
25.4983,2009,8,CRI,,
25.9531,2009,9,CRI,,
25.0317,2009,10,CRI,,
24.3339,2009,11,CRI,,
24.7917,2009,12,CRI,,
25.2784,2010,1,CRI,,
26.0736,2010,2,CRI,,
26.7709,2010,3,CRI,,
26.8939,2010,4,CRI,,
26.3427,2010,5,CRI,,
25.1445,2010,6,CRI,,
24.7541,2010,7,CRI,,
24.6571,2010,8,CRI,,
24.3596,2010,9,CRI,,
24.7424,2010,10,CRI,,
23.4164,2010,11,CRI,,
22.8569,2010,12,CRI,,
24.7978,2011,1,CRI,,
25.2543,2011,2,CRI,,
25.4913,2011,3,CRI,,
26.1639,2011,4,CRI,,
26.1229,2011,5,CRI,,
25.3594,2011,6,CRI,,
25.091,2011,7,CRI,,
24.995,2011,8,CRI,,
25.0584,2011,9,CRI,,
23.5554,2011,10,CRI,,
23.4599,2011,11,CRI,,
23.8426,2011,12,CRI,,
24.378,2012,1,CRI,,
24.0607,2012,2,CRI,,
24.9974,2012,3,CRI,,
25.5391,2012,4,CRI,,
25.5878,2012,5,CRI,,
25.1567,2012,6,CRI,,
25.2228,2012,7,CRI,,
24.7737,2012,8,CRI,,
24.5324,2012,9,CRI,,
23.8083,2012,10,CRI,,
22.8913,2012,11,CRI,,
24.1055,2012,12,CRI,,
24.7066,2013,1,CRI,,
24.5188,2013,2,CRI,,
24.9107,2013,3,CRI,,
25.7687,2013,4,CRI,,
25.147,2013,5,CRI,,
24.5506,2013,6,CRI,,
24.8446,2013,7,CRI,,
24.4984,2013,8,CRI,,
24.2705,2013,9,CRI,,
24.2799,2013,10,CRI,,
24.183,2013,11,CRI,,
24.319,2013,12,CRI,,
26.5057,2014,1,CRI,,
24.8617,2014,2,CRI,,
25.5403,2014,3,CRI,,
25.9777,2014,4,CRI,,
25.8763,2014,5,CRI,,
25.0753,2014,6,CRI,,
25.5221,2014,7,CRI,,
25.2618,2014,8,CRI,,
24.3711,2014,9,CRI,,
24.6104,2014,10,CRI,,
24.03,2014,11,CRI,,
24.0025,2014,12,CRI,,
24.5549,2015,1,CRI,,
24.6674,2015,2,CRI,,
24.7721,2015,3,CRI,,
26.0779,2015,4,CRI,,
25.8694,2015,5,CRI,,
25.4321,2015,6,CRI,,
24.8645,2015,7,CRI,,
25.583,2015,8,CRI,,
24.7568,2015,9,CRI,,
24.9505,2015,10,CRI,,
25.1152,2015,11,CRI,,
24.6083,2015,12,CRI,,
22.4167,1901,1,SLV,,
23.1017,1901,2,SLV,,
24.4276,1901,3,SLV,,
25.1273,1901,4,SLV,,
25.002,1901,5,SLV,,
24.1459,1901,6,SLV,,
24.228,1901,7,SLV,,
24.0582,1901,8,SLV,,
23.5641,1901,9,SLV,,
23.3554,1901,10,SLV,,
22.5203,1901,11,SLV,,
22.2201,1901,12,SLV,,
21.8619,1902,1,SLV,,
22.891,1902,2,SLV,,
24.918,1902,3,SLV,,
25.1497,1902,4,SLV,,
25.1423,1902,5,SLV,,
24.1056,1902,6,SLV,,
24.4263,1902,7,SLV,,
23.4685,1902,8,SLV,,
24.2475,1902,9,SLV,,
23.6544,1902,10,SLV,,
23.1695,1902,11,SLV,,
22.3419,1902,12,SLV,,
22.698,1903,1,SLV,,
23.8839,1903,2,SLV,,
24.654,1903,3,SLV,,
24.9507,1903,4,SLV,,
24.6562,1903,5,SLV,,
24.6199,1903,6,SLV,,
24.5084,1903,7,SLV,,
24.1689,1903,8,SLV,,
24.1044,1903,9,SLV,,
23.2683,1903,10,SLV,,
22.2881,1903,11,SLV,,
21.598,1903,12,SLV,,
22.4644,1904,1,SLV,,
23.1017,1904,2,SLV,,
24.3859,1904,3,SLV,,
25.2605,1904,4,SLV,,
25.0316,1904,5,SLV,,
24.1163,1904,6,SLV,,
24.229,1904,7,SLV,,
23.996,1904,8,SLV,,
23.5641,1904,9,SLV,,
23.2722,1904,10,SLV,,
22.6079,1904,11,SLV,,
22.3312,1904,12,SLV,,
22.4967,1905,1,SLV,,
23.1591,1905,2,SLV,,
24.4433,1905,3,SLV,,
25.224,1905,4,SLV,,
25.1911,1905,5,SLV,,
24.2416,1905,6,SLV,,
24.2293,1905,7,SLV,,
24.0582,1905,8,SLV,,
23.6215,1905,9,SLV,,
23.3901,1905,10,SLV,,
22.7521,1905,11,SLV,,
22.3405,1905,12,SLV,,
21.8175,1906,1,SLV,,
22.4184,1906,2,SLV,,
24.0365,1906,3,SLV,,
24.7569,1906,4,SLV,,
25.0208,1906,5,SLV,,
23.9193,1906,6,SLV,,
24.34,1906,7,SLV,,
24.0474,1906,8,SLV,,
23.874,1906,9,SLV,,
23.379,1906,10,SLV,,
22.8056,1906,11,SLV,,
22.052,1906,12,SLV,,
22.7117,1907,1,SLV,,
22.9047,1907,2,SLV,,
24.4325,1907,3,SLV,,
25.1605,1907,4,SLV,,
25.0208,1907,5,SLV,,
24.0163,1907,6,SLV,,
23.8225,1907,7,SLV,,
23.5835,1907,8,SLV,,
23.3534,1907,9,SLV,,
23.279,1907,10,SLV,,
22.9056,1907,11,SLV,,
22.1204,1907,12,SLV,,
21.9607,1908,1,SLV,,
22.5982,1908,2,SLV,,
24.4433,1908,3,SLV,,
25.7352,1908,4,SLV,,
25.407,1908,5,SLV,,
24.2163,1908,6,SLV,,
24.2185,1908,7,SLV,,
23.9474,1908,8,SLV,,
23.4641,1908,9,SLV,,
22.8723,1908,10,SLV,,
22.1913,1908,11,SLV,,
22.3204,1908,12,SLV,,
22.2218,1909,1,SLV,,
22.991,1909,2,SLV,,
24.8186,1909,3,SLV,,
25.3712,1909,4,SLV,,
25.5719,1909,5,SLV,,
24.0056,1909,6,SLV,,
24.44,1909,7,SLV,,
24.0689,1909,8,SLV,,
23.4534,1909,9,SLV,,
23.1683,1909,10,SLV,,
22.1913,1909,11,SLV,,
22.2204,1909,12,SLV,,
21.6188,1910,1,SLV,,
22.4627,1910,2,SLV,,
23.1276,1910,3,SLV,,
24.2889,1910,4,SLV,,
24.6248,1910,5,SLV,,
23.7409,1910,6,SLV,,
24.0185,1910,7,SLV,,
23.9582,1910,8,SLV,,
23.4534,1910,9,SLV,,
23.082,1910,10,SLV,,
22.0114,1910,11,SLV,,
21.2122,1910,12,SLV,,
22.3039,1911,1,SLV,,
23.091,1911,2,SLV,,
24.4433,1911,3,SLV,,
25.4712,1911,4,SLV,,
23.9126,1911,5,SLV,,
23.433,1911,6,SLV,,
23.3471,1911,7,SLV,,
23.9474,1911,8,SLV,,
23.5641,1911,9,SLV,,
23.6544,1911,10,SLV,,
23.1016,1911,11,SLV,,
22.4419,1911,12,SLV,,
22.5009,1912,1,SLV,,
22.0579,1912,2,SLV,,
24.7224,1912,3,SLV,,
25.9937,1912,4,SLV,,
25.0423,1912,5,SLV,,
23.9056,1912,6,SLV,,
24.1185,1912,7,SLV,,
23.9582,1912,8,SLV,,
23.4534,1912,9,SLV,,
23.3898,1912,10,SLV,,
22.1052,1912,11,SLV,,
22.5282,1912,12,SLV,,
22.9077,1913,1,SLV,,
23.8349,1913,2,SLV,,
24.5433,1913,3,SLV,,
23.9449,1913,4,SLV,,
24.0082,1913,5,SLV,,
23.2342,1913,6,SLV,,
23.9501,1913,7,SLV,,
23.9474,1913,8,SLV,,
23.2543,1913,9,SLV,,
22.9999,1913,10,SLV,,
22.2201,1913,11,SLV,,
22.052,1913,12,SLV,,
22.0262,1914,1,SLV,,
23.0017,1914,2,SLV,,
23.2276,1914,3,SLV,,
24.8537,1914,4,SLV,,
24.3482,1914,5,SLV,,
23.5267,1914,6,SLV,,
24.34,1914,7,SLV,,
24.2552,1914,8,SLV,,
23.3534,1914,9,SLV,,
23.082,1914,10,SLV,,
22.3194,1914,11,SLV,,
22.6103,1914,12,SLV,,
22.2218,1915,1,SLV,,
22.5615,1915,2,SLV,,
23.0238,1915,3,SLV,,
24.0324,1915,4,SLV,,
25.3424,1915,5,SLV,,
24.4272,1915,6,SLV,,
24.6096,1915,7,SLV,,
24.2579,1915,8,SLV,,
23.6641,1915,9,SLV,,
23.279,1915,10,SLV,,
22.6948,1915,11,SLV,,
22.4312,1915,12,SLV,,
23.1921,1916,1,SLV,,
22.4106,1916,2,SLV,,
23.7521,1916,3,SLV,,
24.5693,1916,4,SLV,,
24.7208,1916,5,SLV,,
23.7082,1916,6,SLV,,
24.6096,1916,7,SLV,,
23.7778,1916,8,SLV,,
23.2838,1916,9,SLV,,
22.9682,1916,10,SLV,,
22.1509,1916,11,SLV,,
22.3422,1916,12,SLV,,
22.592,1917,1,SLV,,
22.8657,1917,2,SLV,,
24.4855,1917,3,SLV,,
24.9876,1917,4,SLV,,
25.0471,1917,5,SLV,,
23.9464,1917,6,SLV,,
24.1229,1917,7,SLV,,
23.9812,1917,8,SLV,,
23.5043,1917,9,SLV,,
23.2121,1917,10,SLV,,
22.5203,1917,11,SLV,,
21.753,1917,12,SLV,,
22.0928,1918,1,SLV,,
23.4821,1918,2,SLV,,
24.5433,1918,3,SLV,,
25.2605,1918,4,SLV,,
24.8205,1918,5,SLV,,
23.736,1918,6,SLV,,
24.4263,1918,7,SLV,,
24.0582,1918,8,SLV,,
23.5752,1918,9,SLV,,
23.823,1918,10,SLV,,
22.7948,1918,11,SLV,,
22.2312,1918,12,SLV,,
21.8619,1919,1,SLV,,
23.2017,1919,2,SLV,,
24.454,1919,3,SLV,,
24.7202,1919,4,SLV,,
24.6248,1919,5,SLV,,
23.6128,1919,6,SLV,,
24.1185,1919,7,SLV,,
24.0474,1919,8,SLV,,
23.5534,1919,9,SLV,,
23.4761,1919,10,SLV,,
23.2845,1919,11,SLV,,
22.3419,1919,12,SLV,,
22.698,1920,1,SLV,,
22.7264,1920,2,SLV,,
24.4325,1920,3,SLV,,
25.9439,1920,4,SLV,,
25.1316,1920,5,SLV,,
23.5761,1920,6,SLV,,
24.0322,1920,7,SLV,,
23.8474,1920,8,SLV,,
23.5534,1920,9,SLV,,
23.1683,1920,10,SLV,,
22.385,1920,11,SLV,,
22.1341,1920,12,SLV,,
22.1901,1921,1,SLV,,
22.891,1921,2,SLV,,
24.5433,1921,3,SLV,,
25.0607,1921,4,SLV,,
23.899,1921,5,SLV,,
23.7082,1921,6,SLV,,
24.1182,1921,7,SLV,,
23.9471,1921,8,SLV,,
23.4641,1921,9,SLV,,
23.0793,1921,10,SLV,,
22.7059,1921,11,SLV,,
22.4312,1921,12,SLV,,
22.712,1922,1,SLV,,
23.3128,1922,2,SLV,,
24.7236,1922,3,SLV,,
25.7686,1922,4,SLV,,
25.0289,1922,5,SLV,,
24.0053,1922,6,SLV,,
24.2293,1922,7,SLV,,
24.2579,1922,8,SLV,,
23.6752,1922,9,SLV,,
23.279,1922,10,SLV,,
22.7948,1922,11,SLV,,
22.4422,1922,12,SLV,,
22.5053,1923,1,SLV,,
23.0463,1923,2,SLV,,
24.5604,1923,3,SLV,,
25.3819,1923,4,SLV,,
25.1757,1923,5,SLV,,
24.0331,1923,6,SLV,,
24.3122,1923,7,SLV,,
24.0662,1923,8,SLV,,
23.5602,1923,9,SLV,,
23.092,1923,10,SLV,,
22.2194,1923,11,SLV,,
22.546,1923,12,SLV,,
22.501,1924,1,SLV,,
22.0085,1924,2,SLV,,
24.2435,1924,3,SLV,,
25.3063,1924,4,SLV,,
25.1373,1924,5,SLV,,
24.386,1924,6,SLV,,
24.4381,1924,7,SLV,,
24.1582,1924,8,SLV,,
23.5641,1924,9,SLV,,
23.0958,1924,10,SLV,,
22.1207,1924,11,SLV,,
22.6219,1924,12,SLV,,
22.8985,1925,1,SLV,,
22.9593,1925,2,SLV,,
24.056,1925,3,SLV,,
24.5438,1925,4,SLV,,
24.2325,1925,5,SLV,,
23.6364,1925,6,SLV,,
24.1996,1925,7,SLV,,
24.1661,1925,8,SLV,,
23.5604,1925,9,SLV,,
23.8154,1925,10,SLV,,
22.8278,1925,11,SLV,,
22.3459,1925,12,SLV,,
22.3177,1926,1,SLV,,
22.8274,1926,2,SLV,,
24.5413,1926,3,SLV,,
25.1123,1926,4,SLV,,
24.4513,1926,5,SLV,,
24.1083,1926,6,SLV,,
24.616,1926,7,SLV,,
24.0662,1926,8,SLV,,
23.8688,1926,9,SLV,,
23.578,1926,10,SLV,,
22.2366,1926,11,SLV,,
22.7328,1926,12,SLV,,
22.1144,1927,1,SLV,,
23.6747,1927,2,SLV,,
24.4285,1927,3,SLV,,
25.3192,1927,4,SLV,,
25.4931,1927,5,SLV,,
24.518,1927,6,SLV,,
24.1357,1927,7,SLV,,
24.4256,1927,8,SLV,,
23.8347,1927,9,SLV,,
23.2836,1927,10,SLV,,
22.5904,1927,11,SLV,,
22.4109,1927,12,SLV,,
21.9817,1928,1,SLV,,
23.4368,1928,2,SLV,,
24.5265,1928,3,SLV,,
24.9107,1928,4,SLV,,
24.4629,1928,5,SLV,,
24.6836,1928,6,SLV,,
24.4958,1928,7,SLV,,
24.3454,1928,8,SLV,,
24.0184,1928,9,SLV,,
23.6657,1928,10,SLV,,
22.5904,1928,11,SLV,,
22.197,1928,12,SLV,,
22.9023,1929,1,SLV,,
23.938,1929,2,SLV,,
25.0714,1929,3,SLV,,
25.9806,1929,4,SLV,,
24.9878,1929,5,SLV,,
23.8055,1929,6,SLV,,
23.9974,1929,7,SLV,,
24.0171,1929,8,SLV,,
23.5265,1929,9,SLV,,
23.366,1929,10,SLV,,
23.154,1929,11,SLV,,
21.9307,1929,12,SLV,,
22.7007,1930,1,SLV,,
23.0146,1930,2,SLV,,
24.2435,1930,3,SLV,,
24.5173,1930,4,SLV,,
24.924,1930,5,SLV,,
23.7096,1930,6,SLV,,
23.9489,1930,7,SLV,,
24.1679,1930,8,SLV,,
23.6598,1930,9,SLV,,
23.4807,1930,10,SLV,,
22.3688,1930,11,SLV,,
21.74,1930,12,SLV,,
22.7655,1931,1,SLV,,
23.4666,1931,2,SLV,,
24.5352,1931,3,SLV,,
25.3836,1931,4,SLV,,
24.8007,1931,5,SLV,,
24.1172,1931,6,SLV,,
23.9293,1931,7,SLV,,
24.4266,1931,8,SLV,,
24.0913,1931,9,SLV,,
23.9038,1931,10,SLV,,
22.1616,1931,11,SLV,,
23.0748,1931,12,SLV,,
23.3263,1932,1,SLV,,
23.6922,1932,2,SLV,,
24.4214,1932,3,SLV,,
25.215,1932,4,SLV,,
25.4058,1932,5,SLV,,
23.8163,1932,6,SLV,,
23.9296,1932,7,SLV,,
24.0582,1932,8,SLV,,
24.0812,1932,9,SLV,,
23.4142,1932,10,SLV,,
21.6233,1932,11,SLV,,
22.7698,1932,12,SLV,,
23.2813,1933,1,SLV,,
23.9104,1933,2,SLV,,
24.2625,1933,3,SLV,,
26.0976,1933,4,SLV,,
25.0971,1933,5,SLV,,
23.9601,1933,6,SLV,,
24.1469,1933,7,SLV,,
23.7287,1933,8,SLV,,
23.2534,1933,9,SLV,,
23.1341,1933,10,SLV,,
21.4478,1933,11,SLV,,
21.7914,1933,12,SLV,,
22.8503,1934,1,SLV,,
22.7758,1934,2,SLV,,
23.3024,1934,3,SLV,,
25.6766,1934,4,SLV,,
24.6525,1934,5,SLV,,
23.6773,1934,6,SLV,,
24.1642,1934,7,SLV,,
24.6681,1934,8,SLV,,
23.9354,1934,9,SLV,,
23.4259,1934,10,SLV,,
22.9019,1934,11,SLV,,
22.7669,1934,12,SLV,,
21.8086,1935,1,SLV,,
22.0975,1935,2,SLV,,
24.2983,1935,3,SLV,,
25.6408,1935,4,SLV,,
24.8667,1935,5,SLV,,
23.915,1935,6,SLV,,
24.3678,1935,7,SLV,,
23.9806,1935,8,SLV,,
23.8647,1935,9,SLV,,
23.4257,1935,10,SLV,,
22.4388,1935,11,SLV,,
22.3631,1935,12,SLV,,
23.7787,1936,1,SLV,,
24.1797,1936,2,SLV,,
25.5508,1936,3,SLV,,
25.6609,1936,4,SLV,,
25.1,1936,5,SLV,,
24.2185,1936,6,SLV,,
24.2736,1936,7,SLV,,
24.6572,1936,8,SLV,,
23.9062,1936,9,SLV,,
23.8848,1936,10,SLV,,
23.2507,1936,11,SLV,,
22.3443,1936,12,SLV,,
24.0362,1937,1,SLV,,
24.009,1937,2,SLV,,
25.1368,1937,3,SLV,,
25.8563,1937,4,SLV,,
25.1313,1937,5,SLV,,
24.3161,1937,6,SLV,,
24.5092,1937,7,SLV,,
24.0582,1937,8,SLV,,
23.1359,1937,9,SLV,,
22.859,1937,10,SLV,,
21.5622,1937,11,SLV,,
22.37,1937,12,SLV,,
22.28,1938,1,SLV,,
22.5938,1938,2,SLV,,
24.2127,1938,3,SLV,,
23.7651,1938,4,SLV,,
24.5104,1938,5,SLV,,
23.521,1938,6,SLV,,
23.7489,1938,7,SLV,,
23.6895,1938,8,SLV,,
23.2671,1938,9,SLV,,
22.6165,1938,10,SLV,,
22.2614,1938,11,SLV,,
21.2503,1938,12,SLV,,
22.8006,1939,1,SLV,,
22.9125,1939,2,SLV,,
23.439,1939,3,SLV,,
25.0512,1939,4,SLV,,
25.0626,1939,5,SLV,,
23.6829,1939,6,SLV,,
24.0295,1939,7,SLV,,
24.1443,1939,8,SLV,,
22.8844,1939,9,SLV,,
23.288,1939,10,SLV,,
21.7428,1939,11,SLV,,
23.2642,1939,12,SLV,,
22.1112,1940,1,SLV,,
22.15,1940,2,SLV,,
24.5386,1940,3,SLV,,
24.5297,1940,4,SLV,,
24.7699,1940,5,SLV,,
23.5795,1940,6,SLV,,
24.545,1940,7,SLV,,
24.6267,1940,8,SLV,,
23.895,1940,9,SLV,,
22.827,1940,10,SLV,,
22.4117,1940,11,SLV,,
22.1314,1940,12,SLV,,
22.2606,1941,1,SLV,,
22.992,1941,2,SLV,,
24.4467,1941,3,SLV,,
25.5115,1941,4,SLV,,
24.6866,1941,5,SLV,,
24.372,1941,6,SLV,,
23.9272,1941,7,SLV,,
24.1375,1941,8,SLV,,
23.1543,1941,9,SLV,,
22.7554,1941,10,SLV,,
21.7406,1941,11,SLV,,
22.3274,1941,12,SLV,,
21.1582,1942,1,SLV,,
23.4792,1942,2,SLV,,
24.1084,1942,3,SLV,,
25.1402,1942,4,SLV,,
25.622,1942,5,SLV,,
23.727,1942,6,SLV,,
23.9349,1942,7,SLV,,
23.3652,1942,8,SLV,,
22.8607,1942,9,SLV,,
22.7554,1942,10,SLV,,
22.019,1942,11,SLV,,
22.2315,1942,12,SLV,,
22.095,1943,1,SLV,,
21.3324,1943,2,SLV,,
23.0144,1943,3,SLV,,
23.8213,1943,4,SLV,,
24.0568,1943,5,SLV,,
23.2945,1943,6,SLV,,
23.5157,1943,7,SLV,,
23.3667,1943,8,SLV,,
23.1468,1943,9,SLV,,
22.0937,1943,10,SLV,,
21.137,1943,11,SLV,,
21.2381,1943,12,SLV,,
21.3041,1944,1,SLV,,
22.7449,1944,2,SLV,,
24.0465,1944,3,SLV,,
24.7442,1944,4,SLV,,
24.2598,1944,5,SLV,,
23.2566,1944,6,SLV,,
24.1113,1944,7,SLV,,
23.7579,1944,8,SLV,,
22.9168,1944,9,SLV,,
21.8338,1944,10,SLV,,
22.0917,1944,11,SLV,,
20.9442,1944,12,SLV,,
21.9999,1945,1,SLV,,
22.9847,1945,2,SLV,,
23.8601,1945,3,SLV,,
24.3805,1945,4,SLV,,
24.0566,1945,5,SLV,,
23.9773,1945,6,SLV,,
23.8504,1945,7,SLV,,
23.5488,1945,8,SLV,,
23.1249,1945,9,SLV,,
22.4354,1945,10,SLV,,
21.709,1945,11,SLV,,
21.6879,1945,12,SLV,,
22.3838,1946,1,SLV,,
22.5189,1946,2,SLV,,
23.711,1946,3,SLV,,
24.2088,1946,4,SLV,,
25.149,1946,5,SLV,,
23.7101,1946,6,SLV,,
23.6771,1946,7,SLV,,
23.5198,1946,8,SLV,,
22.7161,1946,9,SLV,,
22.3257,1946,10,SLV,,
22.2264,1946,11,SLV,,
21.741,1946,12,SLV,,
22.8025,1947,1,SLV,,
22.1612,1947,2,SLV,,
24.3043,1947,3,SLV,,
24.7632,1947,4,SLV,,
24.2595,1947,5,SLV,,
23.2217,1947,6,SLV,,
23.4581,1947,7,SLV,,
23.0232,1947,8,SLV,,
22.7535,1947,9,SLV,,
23.0799,1947,10,SLV,,
22.6799,1947,11,SLV,,
21.3831,1947,12,SLV,,
21.675,1948,1,SLV,,
22.7909,1948,2,SLV,,
24.1032,1948,3,SLV,,
23.6428,1948,4,SLV,,
23.9066,1948,5,SLV,,
23.1372,1948,6,SLV,,
23.3395,1948,7,SLV,,
23.6365,1948,8,SLV,,
22.9621,1948,9,SLV,,
22.5104,1948,10,SLV,,
22.7619,1948,11,SLV,,
21.8526,1948,12,SLV,,
21.5612,1949,1,SLV,,
22.6651,1949,2,SLV,,
23.4627,1949,3,SLV,,
24.6517,1949,4,SLV,,
24.7403,1949,5,SLV,,
23.5166,1949,6,SLV,,
23.7994,1949,7,SLV,,
23.4325,1949,8,SLV,,
22.6628,1949,9,SLV,,
22.4691,1949,10,SLV,,
20.3727,1949,11,SLV,,
21.1801,1949,12,SLV,,
21.9256,1950,1,SLV,,
21.5137,1950,2,SLV,,
23.4218,1950,3,SLV,,
23.6169,1950,4,SLV,,
24.0477,1950,5,SLV,,
23.0862,1950,6,SLV,,
23.2405,1950,7,SLV,,
23.5105,1950,8,SLV,,
23.5996,1950,9,SLV,,
22.0931,1950,10,SLV,,
20.6984,1950,11,SLV,,
20.5948,1950,12,SLV,,
22.2697,1951,1,SLV,,
21.5658,1951,2,SLV,,
23.8374,1951,3,SLV,,
25.291,1951,4,SLV,,
24.5511,1951,5,SLV,,
24.502,1951,6,SLV,,
24.5568,1951,7,SLV,,
24.8299,1951,8,SLV,,
24.2379,1951,9,SLV,,
22.9425,1951,10,SLV,,
22.4529,1951,11,SLV,,
22.5864,1951,12,SLV,,
22.5181,1952,1,SLV,,
22.6161,1952,2,SLV,,
23.9752,1952,3,SLV,,
24.7935,1952,4,SLV,,
24.0304,1952,5,SLV,,
23.7676,1952,6,SLV,,
23.5307,1952,7,SLV,,
24.5843,1952,8,SLV,,
24.6678,1952,9,SLV,,
22.2843,1952,10,SLV,,
23.5589,1952,11,SLV,,
21.5744,1952,12,SLV,,
21.8254,1953,1,SLV,,
22.576,1953,2,SLV,,
23.8431,1953,3,SLV,,
25.8349,1953,4,SLV,,
24.9013,1953,5,SLV,,
24.3847,1953,6,SLV,,
24.2031,1953,7,SLV,,
24.1776,1953,8,SLV,,
23.9806,1953,9,SLV,,
23.1675,1953,10,SLV,,
22.2363,1953,11,SLV,,
22.3457,1953,12,SLV,,
22.3575,1954,1,SLV,,
22.1869,1954,2,SLV,,
24.147,1954,3,SLV,,
24.5925,1954,4,SLV,,
23.8036,1954,5,SLV,,
23.059,1954,6,SLV,,
23.4124,1954,7,SLV,,
23.7147,1954,8,SLV,,
23.1818,1954,9,SLV,,
21.6771,1954,10,SLV,,
23.0328,1954,11,SLV,,
20.7388,1954,12,SLV,,
21.5681,1955,1,SLV,,
22.3392,1955,2,SLV,,
23.4317,1955,3,SLV,,
24.4327,1955,4,SLV,,
