tas,"	Year", Month, Country, ISO3, ISO2
20.9202,1922,6,ECU,,
20.5196,1922,7,ECU,,
20.8635,1922,8,ECU,,
21.1841,1922,9,ECU,,
21.4123,1922,10,ECU,,
21.4589,1922,11,ECU,,
21.6443,1922,12,ECU,,
21.6379,1923,1,ECU,,
21.9374,1923,2,ECU,,
22.0174,1923,3,ECU,,
21.88,1923,4,ECU,,
21.4066,1923,5,ECU,,
21.0504,1923,6,ECU,,
20.1384,1923,7,ECU,,
20.7881,1923,8,ECU,,
21.2727,1923,9,ECU,,
21.2892,1923,10,ECU,,
21.5203,1923,11,ECU,,
21.4859,1923,12,ECU,,
22.2429,1924,1,ECU,,
21.9392,1924,2,ECU,,
22.227,1924,3,ECU,,
22.1437,1924,4,ECU,,
21.7828,1924,5,ECU,,
20.8179,1924,6,ECU,,
20.4387,1924,7,ECU,,
20.8509,1924,8,ECU,,
20.8558,1924,9,ECU,,
21.2114,1924,10,ECU,,
21.2722,1924,11,ECU,,
21.5629,1924,12,ECU,,
21.5291,1925,1,ECU,,
21.5069,1925,2,ECU,,
21.6268,1925,3,ECU,,
21.8804,1925,4,ECU,,
21.6693,1925,5,ECU,,
20.7818,1925,6,ECU,,
20.4663,1925,7,ECU,,
20.7199,1925,8,ECU,,
21.2112,1925,9,ECU,,
21.5508,1925,10,ECU,,
21.3897,1925,11,ECU,,
21.6732,1925,12,ECU,,
22.0154,1926,1,ECU,,
22.1063,1926,2,ECU,,
22.3025,1926,3,ECU,,
22.3765,1926,4,ECU,,
21.8596,1926,5,ECU,,
21.1955,1926,6,ECU,,
20.5699,1926,7,ECU,,
20.8701,1926,8,ECU,,
21.1725,1926,9,ECU,,
21.4387,1926,10,ECU,,
21.5807,1926,11,ECU,,
21.4859,1926,12,ECU,,
21.6782,1927,1,ECU,,
21.806,1927,2,ECU,,
22.0183,1927,3,ECU,,
22.012,1927,4,ECU,,
21.651,1927,5,ECU,,
20.9501,1927,6,ECU,,
20.2857,1927,7,ECU,,
20.9521,1927,8,ECU,,
21.2123,1927,9,ECU,,
21.2886,1927,10,ECU,,
21.6489,1927,11,ECU,,
21.8633,1927,12,ECU,,
21.8653,1928,1,ECU,,
22.0699,1928,2,ECU,,
21.8865,1928,3,ECU,,
22.1123,1928,4,ECU,,
21.651,1928,5,ECU,,
20.9501,1928,6,ECU,,
20.4663,1928,7,ECU,,
20.8518,1928,8,ECU,,
21.1908,1928,9,ECU,,
21.4204,1928,10,ECU,,
21.4987,1928,11,ECU,,
21.5229,1928,12,ECU,,
22.0154,1929,1,ECU,,
22.0381,1929,2,ECU,,
21.8865,1929,3,ECU,,
22.1123,1929,4,ECU,,
21.5873,1929,5,ECU,,
20.8588,1929,6,ECU,,
20.2457,1929,7,ECU,,
20.8895,1929,8,ECU,,
21.2728,1929,9,ECU,,
21.4387,1929,10,ECU,,
21.5807,1929,11,ECU,,
21.8231,1929,12,ECU,,
21.7833,1930,1,ECU,,
21.9378,1930,2,ECU,,
22.227,1930,3,ECU,,
22.1123,1930,4,ECU,,
21.5597,1930,5,ECU,,
20.8864,1930,6,ECU,,
20.53,1930,7,ECU,,
20.7605,1930,8,ECU,,
21.1908,1930,9,ECU,,
21.3568,1930,10,ECU,,
21.7258,1930,11,ECU,,
21.8633,1930,12,ECU,,
22.0925,1931,1,ECU,,
22.1832,1931,2,ECU,,
22.3393,1931,3,ECU,,
22.376,1931,4,ECU,,
21.8193,1931,5,ECU,,
21.0805,1931,6,ECU,,
20.4387,1931,7,ECU,,
20.8701,1931,8,ECU,,
21.1908,1931,9,ECU,,
21.5504,1931,10,ECU,,
21.5202,1931,11,ECU,,
21.673,1931,12,ECU,,
21.8854,1932,1,ECU,,
21.9761,1932,2,ECU,,
21.9266,1932,3,ECU,,
22.406,1932,4,ECU,,
21.5191,1932,5,ECU,,
20.8864,1932,6,ECU,,
20.3981,1932,7,ECU,,
20.8701,1932,8,ECU,,
21.1088,1932,9,ECU,,
21.2516,1932,10,ECU,,
21.5203,1932,11,ECU,,
21.6547,1932,12,ECU,,
22.0145,1933,1,ECU,,
21.9362,1933,2,ECU,,
21.9542,1933,3,ECU,,
21.9483,1933,4,ECU,,
21.6897,1933,5,ECU,,
20.8583,1933,6,ECU,,
20.6985,1933,7,ECU,,
20.7205,1933,8,ECU,,
21.3042,1933,9,ECU,,
21.2117,1933,10,ECU,,
21.2361,1933,11,ECU,,
21.3365,1933,12,ECU,,
21.6026,1934,1,ECU,,
21.6518,1934,2,ECU,,
21.6588,1934,3,ECU,,
22.0106,1934,4,ECU,,
21.4072,1934,5,ECU,,
20.9684,1934,6,ECU,,
20.2857,1934,7,ECU,,
20.9518,1934,8,ECU,,
21.38,1934,9,ECU,,
21.2117,1934,10,ECU,,
21.3486,1934,11,ECU,,
21.6945,1934,12,ECU,,
21.7833,1935,1,ECU,,
21.6191,1935,2,ECU,,
22.1186,1935,3,ECU,,
21.9483,1935,4,ECU,,
21.5185,1935,5,ECU,,
20.9864,1935,6,ECU,,
20.5483,1935,7,ECU,,
20.8697,1935,8,ECU,,
21.0404,1935,9,ECU,,
21.4205,1935,10,ECU,,
21.4804,1935,11,ECU,,
21.7876,1935,12,ECU,,
21.8851,1936,1,ECU,,
22.221,1936,2,ECU,,
22.3006,1936,3,ECU,,
22.2942,1936,4,ECU,,
21.8189,1936,5,ECU,,
20.9502,1936,6,ECU,,
20.3981,1936,7,ECU,,
20.7605,1936,8,ECU,,
21.3404,1936,9,ECU,,
21.4204,1936,10,ECU,,
21.7646,1936,11,ECU,,
21.6945,1936,12,ECU,,
21.815,1937,1,ECU,,
21.9167,1937,2,ECU,,
22.0861,1937,3,ECU,,
22.0563,1937,4,ECU,,
21.6577,1937,5,ECU,,
20.9693,1937,6,ECU,,
20.5552,1937,7,ECU,,
20.8753,1937,8,ECU,,
21.208,1937,9,ECU,,
21.4439,1937,10,ECU,,
21.5224,1937,11,ECU,,
21.7068,1937,12,ECU,,
21.8676,1938,1,ECU,,
21.957,1938,2,ECU,,
21.9078,1938,3,ECU,,
21.9134,1938,4,ECU,,
21.5778,1938,5,ECU,,
20.8847,1938,6,ECU,,
20.5465,1938,7,ECU,,
20.7622,1938,8,ECU,,
21.1882,1938,9,ECU,,
21.4387,1938,10,ECU,,
21.493,1938,11,ECU,,
21.6672,1938,12,ECU,,
21.7699,1939,1,ECU,,
21.8329,1939,2,ECU,,
21.9052,1939,3,ECU,,
21.8995,1939,4,ECU,,
21.6523,1939,5,ECU,,
20.9238,1939,6,ECU,,
20.5552,1939,7,ECU,,
20.857,1939,8,ECU,,
21.1414,1939,9,ECU,,
21.4419,1939,10,ECU,,
21.5121,1939,11,ECU,,
21.7214,1939,12,ECU,,
21.5918,1940,1,ECU,,
21.8,1940,2,ECU,,
21.8566,1940,3,ECU,,
22.0563,1940,4,ECU,,
21.7286,1940,5,ECU,,
20.9937,1940,6,ECU,,
20.5866,1940,7,ECU,,
20.8633,1940,8,ECU,,
21.1971,1940,9,ECU,,
21.4576,1940,10,ECU,,
21.506,1940,11,ECU,,
21.4053,1940,12,ECU,,
21.5221,1941,1,ECU,,
21.6534,1941,2,ECU,,
22.2921,1941,3,ECU,,
22.2194,1941,4,ECU,,
21.9011,1941,5,ECU,,
20.912,1941,6,ECU,,
20.6628,1941,7,ECU,,
21.064,1941,8,ECU,,
21.4426,1941,9,ECU,,
21.9355,1941,10,ECU,,
22.148,1941,11,ECU,,
22.3582,1941,12,ECU,,
22.0186,1942,1,ECU,,
22.1445,1942,2,ECU,,
22.0481,1942,3,ECU,,
22.039,1942,4,ECU,,
21.4651,1942,5,ECU,,
20.6199,1942,6,ECU,,
20.4681,1942,7,ECU,,
20.6945,1942,8,ECU,,
21.213,1942,9,ECU,,
21.3516,1942,10,ECU,,
21.6202,1942,11,ECU,,
21.5229,1942,12,ECU,,
23.3387,1943,1,ECU,,
21.772,1943,2,ECU,,
23.5967,1943,3,ECU,,
22.9166,1943,4,ECU,,
21.354,1943,5,ECU,,
20.6941,1943,6,ECU,,
20.076,1943,7,ECU,,
20.6636,1943,8,ECU,,
21.4878,1943,9,ECU,,
22.2474,1943,10,ECU,,
21.6202,1943,11,ECU,,
22.6717,1943,12,ECU,,
22.5504,1944,1,ECU,,
22.8076,1944,2,ECU,,
22.2678,1944,3,ECU,,
22.5253,1944,4,ECU,,
22.2444,1944,5,ECU,,
21.4857,1944,6,ECU,,
22.3549,1944,7,ECU,,
21.9972,1944,8,ECU,,
22.5261,1944,9,ECU,,
22.2307,1944,10,ECU,,
22.0197,1944,11,ECU,,
22.5021,1944,12,ECU,,
22.691,1945,1,ECU,,
22.8132,1945,2,ECU,,
22.6377,1945,3,ECU,,
21.8303,1945,4,ECU,,
21.2679,1945,5,ECU,,
21.0628,1945,6,ECU,,
20.6314,1945,7,ECU,,
21.6933,1945,8,ECU,,
22.5355,1945,9,ECU,,
22.4954,1945,10,ECU,,
22.4488,1945,11,ECU,,
22.1872,1945,12,ECU,,
21.6825,1946,1,ECU,,
22.4595,1946,2,ECU,,
22.6462,1946,3,ECU,,
22.6368,1946,4,ECU,,
21.9416,1946,5,ECU,,
21.0152,1946,6,ECU,,
20.3985,1946,7,ECU,,
21.0132,1946,8,ECU,,
21.5994,1946,9,ECU,,
22.0163,1946,10,ECU,,
22.1926,1946,11,ECU,,
21.9001,1946,12,ECU,,
21.9593,1947,1,ECU,,
21.9227,1947,2,ECU,,
22.1905,1947,3,ECU,,
21.9957,1947,4,ECU,,
21.6018,1947,5,ECU,,
20.8585,1947,6,ECU,,
20.3612,1947,7,ECU,,
20.85,1947,8,ECU,,
21.339,1947,9,ECU,,
21.3136,1947,10,ECU,,
21.5953,1947,11,ECU,,
21.7861,1947,12,ECU,,
22.1224,1948,1,ECU,,
22.27,1948,2,ECU,,
21.9994,1948,3,ECU,,
21.9281,1948,4,ECU,,
22.5811,1948,5,ECU,,
21.2983,1948,6,ECU,,
20.5444,1948,7,ECU,,
21.3788,1948,8,ECU,,
21.8861,1948,9,ECU,,
21.4659,1948,10,ECU,,
21.8734,1948,11,ECU,,
21.7473,1948,12,ECU,,
22.3823,1949,1,ECU,,
22.4432,1949,2,ECU,,
22.7379,1949,3,ECU,,
22.0574,1949,4,ECU,,
21.5976,1949,5,ECU,,
20.5213,1949,6,ECU,,
19.8115,1949,7,ECU,,
20.556,1949,8,ECU,,
20.5219,1949,9,ECU,,
20.718,1949,10,ECU,,
21.3122,1949,11,ECU,,
21.1319,1949,12,ECU,,
21.4194,1950,1,ECU,,
21.166,1950,2,ECU,,
21.2183,1950,3,ECU,,
21.1909,1950,4,ECU,,
20.9125,1950,5,ECU,,
19.7025,1950,6,ECU,,
19.5198,1950,7,ECU,,
20.3228,1950,8,ECU,,
21.4846,1950,9,ECU,,
21.0231,1950,10,ECU,,
21.4347,1950,11,ECU,,
21.4721,1950,12,ECU,,
20.8684,1951,1,ECU,,
21.3063,1951,2,ECU,,
21.5681,1951,3,ECU,,
21.5348,1951,4,ECU,,
21.9256,1951,5,ECU,,
21.7702,1951,6,ECU,,
21.1953,1951,7,ECU,,
21.1974,1951,8,ECU,,
21.4481,1951,9,ECU,,
21.8223,1951,10,ECU,,
21.7051,1951,11,ECU,,
21.6275,1951,12,ECU,,
21.5831,1952,1,ECU,,
21.8158,1952,2,ECU,,
22.0714,1952,3,ECU,,
21.6391,1952,4,ECU,,
21.7718,1952,5,ECU,,
20.3725,1952,6,ECU,,
19.9895,1952,7,ECU,,
20.546,1952,8,ECU,,
20.7773,1952,9,ECU,,
21.1016,1952,10,ECU,,
21.1729,1952,11,ECU,,
21.3915,1952,12,ECU,,
21.3785,1953,1,ECU,,
21.5364,1953,2,ECU,,
21.2874,1953,3,ECU,,
21.7298,1953,4,ECU,,
21.6788,1953,5,ECU,,
20.9003,1953,6,ECU,,
19.7917,1953,7,ECU,,
21.329,1953,8,ECU,,
20.7029,1953,9,ECU,,
20.6481,1953,10,ECU,,
21.6105,1953,11,ECU,,
20.6521,1953,12,ECU,,
21.7628,1954,1,ECU,,
21.6235,1954,2,ECU,,
21.6968,1954,3,ECU,,
21.829,1954,4,ECU,,
20.9004,1954,5,ECU,,
20.0677,1954,6,ECU,,
19.6828,1954,7,ECU,,
20.2477,1954,8,ECU,,
20.8239,1954,9,ECU,,
20.6455,1954,10,ECU,,
21.266,1954,11,ECU,,
21.2954,1954,12,ECU,,
21.1936,1955,1,ECU,,
21.7822,1955,2,ECU,,
21.3859,1955,3,ECU,,
21.1936,1955,4,ECU,,
21.1904,1955,5,ECU,,
20.2345,1955,6,ECU,,
19.7939,1955,7,ECU,,
20.1041,1955,8,ECU,,
20.5923,1955,9,ECU,,
20.8202,1955,10,ECU,,
20.9759,1955,11,ECU,,
20.8962,1955,12,ECU,,
20.921,1956,1,ECU,,
21.5983,1956,2,ECU,,
21.6072,1956,3,ECU,,
21.6288,1956,4,ECU,,
21.0221,1956,5,ECU,,
20.2873,1956,6,ECU,,
20.088,1956,7,ECU,,
20.5159,1956,8,ECU,,
20.6375,1956,9,ECU,,
20.8151,1956,10,ECU,,
20.8607,1956,11,ECU,,
21.1032,1956,12,ECU,,
21.4424,1957,1,ECU,,
21.4801,1957,2,ECU,,
21.4934,1957,3,ECU,,
21.6994,1957,4,ECU,,
22.4822,1957,5,ECU,,
21.9175,1957,6,ECU,,
21.5378,1957,7,ECU,,
21.828,1957,8,ECU,,
21.917,1957,9,ECU,,
22.1563,1957,10,ECU,,
22.2258,1957,11,ECU,,
22.3835,1957,12,ECU,,
21.8365,1958,1,ECU,,
22.1235,1958,2,ECU,,
22.025,1958,3,ECU,,
21.9821,1958,4,ECU,,
21.7631,1958,5,ECU,,
21.0411,1958,6,ECU,,
20.4666,1958,7,ECU,,
20.5798,1958,8,ECU,,
21.0362,1958,9,ECU,,
21.2866,1958,10,ECU,,
21.2529,1958,11,ECU,,
21.5194,1958,12,ECU,,
22.1009,1959,1,ECU,,
21.8394,1959,2,ECU,,
21.8636,1959,3,ECU,,
22.0907,1959,4,ECU,,
21.5533,1959,5,ECU,,
20.2187,1959,6,ECU,,
20.2899,1959,7,ECU,,
20.7701,1959,8,ECU,,
21.1418,1959,9,ECU,,
21.1504,1959,10,ECU,,
21.3292,1959,11,ECU,,
21.3237,1959,12,ECU,,
21.5031,1960,1,ECU,,
21.5289,1960,2,ECU,,
21.4175,1960,3,ECU,,
21.7218,1960,4,ECU,,
21.3,1960,5,ECU,,
20.2467,1960,6,ECU,,
20.2008,1960,7,ECU,,
20.5536,1960,8,ECU,,
21.0083,1960,9,ECU,,
21.0328,1960,10,ECU,,
21.3316,1960,11,ECU,,
21.8002,1960,12,ECU,,
21.5506,1961,1,ECU,,
21.6214,1961,2,ECU,,
21.6596,1961,3,ECU,,
21.6999,1961,4,ECU,,
22.3422,1961,5,ECU,,
20.8182,1961,6,ECU,,
20.3794,1961,7,ECU,,
20.9392,1961,8,ECU,,
21.3633,1961,9,ECU,,
21.4995,1961,10,ECU,,
21.4219,1961,11,ECU,,
21.844,1961,12,ECU,,
21.9996,1962,1,ECU,,
22.1147,1962,2,ECU,,
21.5117,1962,3,ECU,,
21.686,1962,4,ECU,,
21.3704,1962,5,ECU,,
20.0262,1962,6,ECU,,
20.8005,1962,7,ECU,,
21.1136,1962,8,ECU,,
21.7162,1962,9,ECU,,
21.672,1962,10,ECU,,
21.8205,1962,11,ECU,,
21.972,1962,12,ECU,,
21.8889,1963,1,ECU,,
21.4199,1963,2,ECU,,
21.5419,1963,3,ECU,,
21.6989,1963,4,ECU,,
21.8606,1963,5,ECU,,
21.3428,1963,6,ECU,,
20.851,1963,7,ECU,,
21.5885,1963,8,ECU,,
21.7527,1963,9,ECU,,
21.8422,1963,10,ECU,,
21.521,1963,11,ECU,,
22.1752,1963,12,ECU,,
22.4788,1964,1,ECU,,
22.4245,1964,2,ECU,,
21.8498,1964,3,ECU,,
21.6714,1964,4,ECU,,
21.5291,1964,5,ECU,,
20.2613,1964,6,ECU,,
20.0289,1964,7,ECU,,
20.3598,1964,8,ECU,,
20.5363,1964,9,ECU,,
20.9684,1964,10,ECU,,
21.2866,1964,11,ECU,,
21.05,1964,12,ECU,,
21.8137,1965,1,ECU,,
21.8356,1965,2,ECU,,
21.6022,1965,3,ECU,,
21.4753,1965,4,ECU,,
21.5914,1965,5,ECU,,
21.0112,1965,6,ECU,,
20.7513,1965,7,ECU,,
20.71,1965,8,ECU,,
21.175,1965,9,ECU,,
21.7357,1965,10,ECU,,
21.1888,1965,11,ECU,,
21.8327,1965,12,ECU,,
22.2935,1966,1,ECU,,
22.2032,1966,2,ECU,,
21.8349,1966,3,ECU,,
22.0209,1966,4,ECU,,
21.5827,1966,5,ECU,,
20.6851,1966,6,ECU,,
20.5233,1966,7,ECU,,
20.745,1966,8,ECU,,
21.0862,1966,9,ECU,,
21.3237,1966,10,ECU,,
21.1191,1966,11,ECU,,
20.9589,1966,12,ECU,,
21.3892,1967,1,ECU,,
21.3858,1967,2,ECU,,
21.7389,1967,3,ECU,,
22.0324,1967,4,ECU,,
21.4221,1967,5,ECU,,
19.8214,1967,6,ECU,,
19.8657,1967,7,ECU,,
20.3161,1967,8,ECU,,
20.4884,1967,9,ECU,,
21.0227,1967,10,ECU,,
20.8226,1967,11,ECU,,
21.2215,1967,12,ECU,,
21.2941,1968,1,ECU,,
21.412,1968,2,ECU,,
21.4983,1968,3,ECU,,
21.8852,1968,4,ECU,,
20.4894,1968,5,ECU,,
19.992,1968,6,ECU,,
20.049,1968,7,ECU,,
20.9514,1968,8,ECU,,
20.9852,1968,9,ECU,,
20.91,1968,10,ECU,,
21.1298,1968,11,ECU,,
21.4419,1968,12,ECU,,
21.5068,1969,1,ECU,,
22.2041,1969,2,ECU,,
22.4593,1969,3,ECU,,
22.4078,1969,4,ECU,,
22.3221,1969,5,ECU,,
21.4861,1969,6,ECU,,
20.6427,1969,7,ECU,,
20.6692,1969,8,ECU,,
21.1832,1969,9,ECU,,
21.2058,1969,10,ECU,,
21.5348,1969,11,ECU,,
21.4458,1969,12,ECU,,
21.7882,1970,1,ECU,,
21.7665,1970,2,ECU,,
22.3605,1970,3,ECU,,
22.2221,1970,4,ECU,,
21.2078,1970,5,ECU,,
20.7885,1970,6,ECU,,
20.2841,1970,7,ECU,,
20.3194,1970,8,ECU,,
20.6609,1970,9,ECU,,
21.3543,1970,10,ECU,,
20.851,1970,11,ECU,,
21.3929,1970,12,ECU,,
21.2786,1971,1,ECU,,
21.0254,1971,2,ECU,,
20.7958,1971,3,ECU,,
21.2976,1971,4,ECU,,
20.5686,1971,5,ECU,,
20.3507,1971,6,ECU,,
19.9708,1971,7,ECU,,
20.0955,1971,8,ECU,,
20.542,1971,9,ECU,,
20.5586,1971,10,ECU,,
20.6497,1971,11,ECU,,
21.366,1971,12,ECU,,
21.5499,1972,1,ECU,,
21.7823,1972,2,ECU,,
21.5685,1972,3,ECU,,
22.1403,1972,4,ECU,,
22.1205,1972,5,ECU,,
21.8977,1972,6,ECU,,
21.9175,1972,7,ECU,,
21.7203,1972,8,ECU,,
21.5261,1972,9,ECU,,
22.112,1972,10,ECU,,
21.8472,1972,11,ECU,,
22.3975,1972,12,ECU,,
22.1492,1973,1,ECU,,
22.1583,1973,2,ECU,,
22.1772,1973,3,ECU,,
21.9165,1973,4,ECU,,
21.294,1973,5,ECU,,
20.6641,1973,6,ECU,,
19.587,1973,7,ECU,,
19.8111,1973,8,ECU,,
20.3663,1973,9,ECU,,
20.563,1973,10,ECU,,
20.4978,1973,11,ECU,,
20.1113,1973,12,ECU,,
21.0535,1974,1,ECU,,
20.9695,1974,2,ECU,,
21.1998,1974,3,ECU,,
21.5498,1974,4,ECU,,
21.2238,1974,5,ECU,,
20.5705,1974,6,ECU,,
19.5952,1974,7,ECU,,
20.0207,1974,8,ECU,,
19.8639,1974,9,ECU,,
20.269,1974,10,ECU,,
20.886,1974,11,ECU,,
20.9914,1974,12,ECU,,
20.7933,1975,1,ECU,,
21.0018,1975,2,ECU,,
21.5335,1975,3,ECU,,
21.7738,1975,4,ECU,,
20.7125,1975,5,ECU,,
20.2177,1975,6,ECU,,
18.8901,1975,7,ECU,,
20.0963,1975,8,ECU,,
20.0709,1975,9,ECU,,
20.4935,1975,10,ECU,,
20.119,1975,11,ECU,,
20.0742,1975,12,ECU,,
20.5147,1976,1,ECU,,
20.8618,1976,2,ECU,,
21.084,1976,3,ECU,,
21.3041,1976,4,ECU,,
21.3413,1976,5,ECU,,
21.1433,1976,6,ECU,,
20.9976,1976,7,ECU,,
20.9498,1976,8,ECU,,
20.7535,1976,9,ECU,,
20.8492,1976,10,ECU,,
21.2336,1976,11,ECU,,
21.4354,1976,12,ECU,,
21.6124,1977,1,ECU,,
21.5395,1977,2,ECU,,
22.0268,1977,3,ECU,,
21.6405,1977,4,ECU,,
21.2924,1977,5,ECU,,
20.74,1977,6,ECU,,
20.7083,1977,7,ECU,,
20.8648,1977,8,ECU,,
21.0275,1977,9,ECU,,
21.6085,1977,10,ECU,,
21.8875,1977,11,ECU,,
22.2512,1977,12,ECU,,
21.9636,1978,1,ECU,,
22.6268,1978,2,ECU,,
21.6499,1978,3,ECU,,
21.1031,1978,4,ECU,,
21.4205,1978,5,ECU,,
20.599,1978,6,ECU,,
20.2265,1978,7,ECU,,
20.1937,1978,8,ECU,,
20.9144,1978,9,ECU,,
21.3444,1978,10,ECU,,
21.9823,1978,11,ECU,,
21.5685,1978,12,ECU,,
21.8325,1979,1,ECU,,
22.0049,1979,2,ECU,,
22.1301,1979,3,ECU,,
22.0953,1979,4,ECU,,
21.704,1979,5,ECU,,
20.9254,1979,6,ECU,,
20.6496,1979,7,ECU,,
20.8368,1979,8,ECU,,
21.089,1979,9,ECU,,
21.4867,1979,10,ECU,,
21.1209,1979,11,ECU,,
21.0997,1979,12,ECU,,
21.5508,1980,1,ECU,,
21.3454,1980,2,ECU,,
22.0364,1980,3,ECU,,
22.2513,1980,4,ECU,,
21.6405,1980,5,ECU,,
21.0184,1980,6,ECU,,
20.5535,1980,7,ECU,,
20.443,1980,8,ECU,,
20.7074,1980,9,ECU,,
21.059,1980,10,ECU,,
21.0484,1980,11,ECU,,
21.1645,1980,12,ECU,,
21.8871,1981,1,ECU,,
22.1396,1981,2,ECU,,
22.6054,1981,3,ECU,,
22.3907,1981,4,ECU,,
21.7844,1981,5,ECU,,
21.1198,1981,6,ECU,,
20.4903,1981,7,ECU,,
20.7871,1981,8,ECU,,
21.431,1981,9,ECU,,
21.7412,1981,10,ECU,,
21.4967,1981,11,ECU,,
22.2791,1981,12,ECU,,
21.9522,1982,1,ECU,,
22.5198,1982,2,ECU,,
22.7006,1982,3,ECU,,
22.3976,1982,4,ECU,,
21.9832,1982,5,ECU,,
21.8793,1982,6,ECU,,
21.2829,1982,7,ECU,,
21.5214,1982,8,ECU,,
21.9401,1982,9,ECU,,
22.3313,1982,10,ECU,,
22.7488,1982,11,ECU,,
22.6835,1982,12,ECU,,
23.201,1983,1,ECU,,
23.6411,1983,2,ECU,,
23.3286,1983,3,ECU,,
23.1197,1983,4,ECU,,
22.8501,1983,5,ECU,,
22.4289,1983,6,ECU,,
22.1134,1983,7,ECU,,
21.7992,1983,8,ECU,,
21.7065,1983,9,ECU,,
21.5809,1983,10,ECU,,
22.1613,1983,11,ECU,,
21.5923,1983,12,ECU,,
21.031,1984,1,ECU,,
21.4702,1984,2,ECU,,
22.2561,1984,3,ECU,,
22.0606,1984,4,ECU,,
21.3212,1984,5,ECU,,
21.0953,1984,6,ECU,,
20.2415,1984,7,ECU,,
21.027,1984,8,ECU,,
21.0188,1984,9,ECU,,
21.8476,1984,10,ECU,,
21.2042,1984,11,ECU,,
21.8059,1984,12,ECU,,
21.2014,1985,1,ECU,,
21.8631,1985,2,ECU,,
22.2583,1985,3,ECU,,
22.1763,1985,4,ECU,,
21.3021,1985,5,ECU,,
21.1562,1985,6,ECU,,
19.9256,1985,7,ECU,,
20.5315,1985,8,ECU,,
21.112,1985,9,ECU,,
21.2526,1985,10,ECU,,
21.0253,1985,11,ECU,,
21.341,1985,12,ECU,,
22.0133,1986,1,ECU,,
21.5584,1986,2,ECU,,
22.1,1986,3,ECU,,
22.3619,1986,4,ECU,,
21.8363,1986,5,ECU,,
20.7732,1986,6,ECU,,
20.5656,1986,7,ECU,,
21.3447,1986,8,ECU,,
21.4829,1986,9,ECU,,
21.4883,1986,10,ECU,,
21.7743,1986,11,ECU,,
22.3448,1986,12,ECU,,
22.8575,1987,1,ECU,,
22.816,1987,2,ECU,,
22.8011,1987,3,ECU,,
22.7906,1987,4,ECU,,
21.9881,1987,5,ECU,,
22.2309,1987,6,ECU,,
21.4796,1987,7,ECU,,
21.7379,1987,8,ECU,,
22.148,1987,9,ECU,,
21.9829,1987,10,ECU,,
22.4916,1987,11,ECU,,
22.8443,1987,12,ECU,,
22.5037,1988,1,ECU,,
22.5613,1988,2,ECU,,
22.938,1988,3,ECU,,
22.4113,1988,4,ECU,,
22.3294,1988,5,ECU,,
20.9645,1988,6,ECU,,
20.5802,1988,7,ECU,,
21.0509,1988,8,ECU,,
21.3601,1988,9,ECU,,
21.4841,1988,10,ECU,,
21.404,1988,11,ECU,,
21.3298,1988,12,ECU,,
21.4306,1989,1,ECU,,
21.3566,1989,2,ECU,,
22.3212,1989,3,ECU,,
22.4412,1989,4,ECU,,
21.284,1989,5,ECU,,
20.6948,1989,6,ECU,,
20.1834,1989,7,ECU,,
20.9677,1989,8,ECU,,
21.2506,1989,9,ECU,,
21.8087,1989,10,ECU,,
22.2084,1989,11,ECU,,
21.6335,1989,12,ECU,,
22.5498,1990,1,ECU,,
22.0514,1990,2,ECU,,
22.6074,1990,3,ECU,,
22.5261,1990,4,ECU,,
21.9485,1990,5,ECU,,
21.6221,1990,6,ECU,,
20.8678,1990,7,ECU,,
21.0333,1990,8,ECU,,
21.7485,1990,9,ECU,,
21.6262,1990,10,ECU,,
22.339,1990,11,ECU,,
21.9956,1990,12,ECU,,
21.8446,1991,1,ECU,,
22.3468,1991,2,ECU,,
22.4908,1991,3,ECU,,
22.6384,1991,4,ECU,,
22.2112,1991,5,ECU,,
21.9423,1991,6,ECU,,
20.9369,1991,7,ECU,,
20.3161,1991,8,ECU,,
21.1998,1991,9,ECU,,
21.7154,1991,10,ECU,,
21.8803,1991,11,ECU,,
22.1251,1991,12,ECU,,
22.4554,1992,1,ECU,,
22.2119,1992,2,ECU,,
22.2768,1992,3,ECU,,
22.6116,1992,4,ECU,,
22.1937,1992,5,ECU,,
21.6778,1992,6,ECU,,
20.18,1992,7,ECU,,
20.9888,1992,8,ECU,,
21.0387,1992,9,ECU,,
21.5306,1992,10,ECU,,
21.4841,1992,11,ECU,,
21.642,1992,12,ECU,,
21.8227,1993,1,ECU,,
21.446,1993,2,ECU,,
21.6354,1993,3,ECU,,
21.8892,1993,4,ECU,,
21.8558,1993,5,ECU,,
21.8033,1993,6,ECU,,
21.1917,1993,7,ECU,,
21.0909,1993,8,ECU,,
21.2523,1993,9,ECU,,
21.7057,1993,10,ECU,,
21.3926,1993,11,ECU,,
21.9246,1993,12,ECU,,
21.4328,1994,1,ECU,,
21.7569,1994,2,ECU,,
21.7811,1994,3,ECU,,
21.8655,1994,4,ECU,,
21.643,1994,5,ECU,,
21.1901,1994,6,ECU,,
20.7182,1994,7,ECU,,
20.5364,1994,8,ECU,,
21.3555,1994,9,ECU,,
21.7317,1994,10,ECU,,
21.942,1994,11,ECU,,
22.0036,1994,12,ECU,,
22.318,1995,1,ECU,,
22.161,1995,2,ECU,,
22.0557,1995,3,ECU,,
21.8108,1995,4,ECU,,
22.038,1995,5,ECU,,
21.6894,1995,6,ECU,,
21.2056,1995,7,ECU,,
21.3195,1995,8,ECU,,
